Min,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,,33.0,27.0,34.0,65.0,93.0,145.0,23.0,37.0,23.0,38.0,38.0,141.0,123.0,201.0,141.0,126.0,161.0,126.0,108.0,78.0,92.0,38.0,123.0,120.0,170.0,105.0,129.0,133.0,101.0,150.0,161.0,138.0,156.0,169.0,147.0,118.0,88.0,138.0,109.0,85.0,181.0,158.0,101.0,191.0,160.0,148.0,170.0
2,33.0,,28.0,35.0,42.0,94.0,172.0,50.0,64.0,51.0,47.0,65.0,141.0,91.0,204.0,169.0,154.0,164.0,154.0,137.0,103.0,122.0,47.0,91.0,149.0,201.0,113.0,133.0,101.0,110.0,179.0,189.0,166.0,183.0,198.0,176.0,166.0,117.0,167.0,138.0,83.0,209.0,126.0,105.0,155.0,129.0,176.0,139.0
3,27.0,28.0,,11.0,69.0,71.0,166.0,44.0,57.0,44.0,72.0,59.0,174.0,109.0,198.0,156.0,140.0,158.0,141.0,124.0,90.0,109.0,34.0,107.0,136.0,186.0,101.0,125.0,117.0,96.0,166.0,177.0,154.0,171.0,185.0,163.0,135.0,105.0,154.0,125.0,69.0,190.0,142.0,98.0,147.0,145.0,163.0,126.0
4,34.0,35.0,11.0,,71.0,66.0,174.0,52.0,66.0,53.0,73.0,67.0,172.0,120.0,184.0,162.0,147.0,144.0,148.0,132.0,81.0,116.0,32.0,125.0,143.0,193.0,88.0,113.0,136.0,88.0,174.0,183.0,162.0,178.0,193.0,171.0,142.0,112.0,161.0,132.0,57.0,196.0,160.0,85.0,135.0,158.0,171.0,133.0
5,65.0,42.0,69.0,71.0,,192.0,114.0,83.0,97.0,70.0,43.0,94.0,112.0,54.0,170.0,211.0,186.0,130.0,206.0,189.0,141.0,154.0,85.0,65.0,187.0,225.0,134.0,98.0,75.0,130.0,218.0,213.0,189.0,230.0,209.0,212.0,140.0,178.0,180.0,176.0,59.0,217.0,100.0,70.0,120.0,95.0,164.0,177.0
6,93.0,94.0,71.0,66.0,192.0,,235.0,112.0,126.0,113.0,133.0,127.0,213.0,157.0,172.0,211.0,196.0,137.0,197.0,180.0,137.0,164.0,80.0,169.0,192.0,240.0,40.0,70.0,184.0,39.0,222.0,231.0,210.0,226.0,241.0,220.0,191.0,161.0,211.0,182.0,56.0,241.0,200.0,59.0,148.0,168.0,215.0,182.0
7,145.0,172.0,166.0,174.0,114.0,235.0,,137.0,124.0,133.0,151.0,109.0,107.0,235.0,342.0,49.0,39.0,301.0,30.0,45.0,150.0,92.0,177.0,160.0,53.0,73.0,243.0,268.0,184.0,249.0,45.0,64.0,65.0,60.0,116.0,80.0,87.0,81.0,85.0,67.0,212.0,78.0,208.0,240.0,290.0,276.0,115.0,79.0
8,23.0,50.0,44.0,52.0,83.0,112.0,137.0,,14.0,38.0,61.0,38.0,154.0,156.0,231.0,158.0,136.0,190.0,140.0,122.0,51.0,88.0,54.0,151.0,132.0,181.0,135.0,159.0,147.0,100.0,162.0,171.0,148.0,165.0,181.0,158.0,130.0,100.0,149.0,120.0,104.0,192.0,171.0,132.0,182.0,191.0,159.0,113.0
9,37.0,64.0,57.0,66.0,97.0,126.0,124.0,14.0,,36.0,67.0,24.0,136.0,167.0,248.0,139.0,118.0,207.0,122.0,104.0,59.0,61.0,72.0,169.0,105.0,164.0,149.0,175.0,130.0,121.0,135.0,155.0,132.0,150.0,164.0,116.0,113.0,83.0,133.0,84.0,123.0,175.0,155.0,147.0,197.0,207.0,142.0,145.0
10,23.0,51.0,44.0,53.0,70.0,113.0,133.0,38.0,36.0,,31.0,25.0,131.0,134.0,209.0,134.0,113.0,168.0,117.0,99.0,81.0,80.0,48.0,130.0,108.0,158.0,112.0,138.0,119.0,129.0,139.0,149.0,126.0,144.0,157.0,135.0,107.0,77.0,126.0,97.0,82.0,169.0,143.0,110.0,160.0,170.0,136.0,98.0
11,38.0,47.0,72.0,73.0,43.0,133.0,151.0,61.0,67.0,31.0,,56.0,137.0,134.0,243.0,165.0,145.0,203.0,148.0,130.0,114.0,111.0,85.0,129.0,139.0,188.0,148.0,172.0,138.0,146.0,170.0,178.0,161.0,176.0,189.0,163.0,138.0,108.0,158.0,129.0,121.0,197.0,159.0,146.0,196.0,169.0,167.0,130.0
12,38.0,65.0,59.0,67.0,94.0,127.0,109.0,38.0,24.0,25.0,56.0,,125.0,155.0,247.0,128.0,108.0,206.0,111.0,93.0,89.0,74.0,86.0,86.0,162.0,151.0,149.0,175.0,112.0,148.0,133.0,141.0,124.0,139.0,152.0,129.0,100.0,70.0,120.0,91.0,121.0,162.0,133.0,149.0,199.0,203.0,129.0,92.0
13,141.0,141.0,174.0,172.0,112.0,213.0,107.0,154.0,136.0,131.0,137.0,125.0,,130.0,276.0,95.0,88.0,238.0,92.0,73.0,178.0,102.0,148.0,52.0,112.0,113.0,211.0,207.0,78.0,209.0,127.0,98.0,74.0,113.0,93.0,156.0,25.0,60.0,65.0,121.0,168.0,102.0,99.0,179.0,223.0,168.0,52.0,122.0
14,123.0,91.0,109.0,120.0,54.0,157.0,235.0,156.0,167.0,134.0,134.0,155.0,130.0,,180.0,223.0,217.0,139.0,220.0,201.0,190.0,208.0,137.0,79.0,338.0,241.0,186.0,147.0,55.0,185.0,255.0,226.0,202.0,241.0,221.0,257.0,156.0,178.0,195.0,224.0,113.0,233.0,60.0,124.0,105.0,50.0,180.0,225.0
15,201.0,204.0,198.0,184.0,170.0,172.0,342.0,231.0,248.0,209.0,243.0,247.0,276.0,180.0,,342.0,320.0,42.0,324.0,306.0,259.0,286.0,206.0,230.0,314.0,392.0,197.0,104.0,223.0,210.0,346.0,352.0,353.0,354.0,372.0,340.0,304.0,285.0,344.0,305.0,155.0,381.0,232.0,134.0,83.0,188.0,328.0,306.0
16,141.0,169.0,156.0,162.0,211.0,211.0,49.0,158.0,139.0,134.0,165.0,128.0,95.0,223.0,342.0,,45.0,297.0,20.0,44.0,171.0,103.0,175.0,148.0,70.0,32.0,238.0,264.0,174.0,239.0,82.0,20.0,27.0,20.0,75.0,126.0,73.0,82.0,45.0,88.0,214.0,39.0,194.0,243.0,318.0,263.0,84.0,101.0
17,126.0,154.0,140.0,147.0,186.0,196.0,39.0,136.0,118.0,113.0,145.0,108.0,88.0,217.0,320.0,45.0,,282.0,31.0,29.0,125.0,57.0,160.0,144.0,22.0,74.0,223.0,249.0,209.0,220.0,39.0,61.0,45.0,61.0,103.0,84.0,69.0,63.0,73.0,36.0,195.0,84.0,391.0,224.0,274.0,260.0,98.0,49.0
18,161.0,164.0,158.0,144.0,130.0,137.0,301.0,190.0,207.0,168.0,203.0,206.0,238.0,139.0,42.0,297.0,282.0,,284.0,266.0,219.0,246.0,166.0,190.0,274.0,352.0,162.0,69.0,183.0,174.0,306.0,337.0,313.0,314.0,331.0,300.0,264.0,244.0,303.0,265.0,114.0,341.0,192.0,94.0,46.0,147.0,267.0,266.0
19,126.0,154.0,141.0,148.0,206.0,197.0,30.0,140.0,122.0,117.0,148.0,111.0,92.0,220.0,324.0,20.0,31.0,284.0,,29.0,156.0,88.0,160.0,143.0,54.0,48.0,223.0,249.0,169.0,253.0,67.0,36.0,38.0,36.0,93.0,112.0,72.0,66.0,61.0,72.0,198.0,55.0,194.0,226.0,276.0,263.0,99.0,84.0
20,108.0,137.0,124.0,132.0,189.0,180.0,45.0,122.0,104.0,99.0,130.0,93.0,73.0,201.0,306.0,44.0,29.0,266.0,29.0,,137.0,70.0,143.0,126.0,53.0,73.0,205.0,231.0,152.0,232.0,68.0,61.0,34.0,62.0,90.0,115.0,51.0,45.0,60.0,69.0,177.0,81.0,173.0,205.0,255.0,241.0,80.0,81.0
21,78.0,103.0,90.0,81.0,141.0,137.0,150.0,51.0,59.0,81.0,114.0,89.0,178.0,190.0,259.0,171.0,125.0,219.0,156.0,137.0,,69.0,73.0,190.0,111.0,200.0,163.0,188.0,180.0,95.0,143.0,188.0,171.0,187.0,201.0,123.0,147.0,117.0,167.0,90.0,131.0,209.0,199.0,160.0,210.0,227.0,176.0,91.0
22,92.0,122.0,109.0,116.0,154.0,164.0,92.0,88.0,61.0,80.0,111.0,74.0,102.0,208.0,286.0,103.0,57.0,246.0,88.0,70.0,69.0,,137.0,138.0,42.0,131.0,188.0,214.0,165.0,162.0,74.0,116.0,102.0,118.0,131.0,53.0,80.0,50.0,99.0,22.0,158.0,142.0,184.0,188.0,237.0,240.0,109.0,23.0
23,38.0,47.0,34.0,32.0,85.0,80.0,177.0,54.0,72.0,48.0,85.0,86.0,148.0,137.0,206.0,175.0,160.0,166.0,160.0,143.0,73.0,137.0,,134.0,152.0,201.0,106.0,132.0,147.0,104.0,183.0,189.0,175.0,190.0,202.0,176.0,154.0,124.0,173.0,159.0,78.0,216.0,173.0,107.0,157.0,175.0,183.0,160.0
24,123.0,91.0,107.0,125.0,65.0,169.0,160.0,151.0,169.0,130.0,129.0,86.0,52.0,79.0,230.0,148.0,144.0,190.0,143.0,126.0,190.0,138.0,134.0,,151.0,163.0,194.0,157.0,28.0,193.0,177.0,148.0,125.0,164.0,143.0,195.0,77.0,100.0,117.0,154.0,119.0,155.0,51.0,130.0,173.0,119.0,101.0,155.0
25,120.0,149.0,136.0,143.0,187.0,192.0,53.0,132.0,105.0,108.0,139.0,162.0,112.0,338.0,314.0,70.0,22.0,274.0,54.0,53.0,111.0,42.0,152.0,151.0,,95.0,217.0,243.0,179.0,205.0,31.0,82.0,66.0,82.0,124.0,62.0,89.0,57.0,95.0,21.0,188.0,103.0,200.0,216.0,267.0,268.0,118.0,33.0
26,170.0,201.0,186.0,193.0,225.0,240.0,73.0,181.0,164.0,158.0,188.0,151.0,113.0,241.0,392.0,32.0,74.0,352.0,48.0,73.0,200.0,131.0,201.0,163.0,95.0,,267.0,316.0,186.0,267.0,110.0,20.0,59.0,47.0,61.0,156.0,92.0,107.0,51.0,110.0,236.0,14.0,207.0,271.0,334.0,290.0,88.0,122.0
27,105.0,113.0,101.0,88.0,134.0,40.0,243.0,135.0,149.0,112.0,148.0,149.0,211.0,186.0,197.0,238.0,223.0,162.0,223.0,205.0,163.0,188.0,106.0,194.0,217.0,267.0,,95.0,211.0,77.0,250.0,259.0,244.0,259.0,270.0,244.0,221.0,191.0,240.0,211.0,84.0,263.0,233.0,85.0,174.0,193.0,250.0,212.0
28,129.0,133.0,125.0,113.0,98.0,70.0,268.0,159.0,175.0,138.0,172.0,175.0,207.0,147.0,104.0,264.0,249.0,69.0,249.0,231.0,188.0,214.0,132.0,157.0,243.0,316.0,95.0,,171.0,106.0,274.0,281.0,281.0,282.0,299.0,268.0,232.0,214.0,272.0,235.0,82.0,310.0,193.0,43.0,114.0,137.0,196.0,236.0
29,133.0,101.0,117.0,136.0,75.0,184.0,184.0,147.0,130.0,119.0,138.0,112.0,78.0,55.0,223.0,174.0,209.0,183.0,169.0,152.0,180.0,165.0,147.0,28.0,179.0,186.0,211.0,171.0,,203.0,202.0,172.0,149.0,188.0,168.0,219.0,103.0,125.0,143.0,179.0,132.0,180.0,27.0,143.0,148.0,94.0,127.0,180.0
30,101.0,110.0,96.0,88.0,130.0,39.0,249.0,100.0,121.0,129.0,146.0,148.0,209.0,185.0,210.0,239.0,220.0,174.0,253.0,232.0,95.0,162.0,104.0,193.0,205.0,267.0,77.0,106.0,203.0,,235.0,254.0,263.0,255.0,266.0,215.0,218.0,211.0,238.0,184.0,85.0,280.0,231.0,92.0,181.0,201.0,247.0,185.0
31,150.0,179.0,166.0,174.0,218.0,222.0,45.0,162.0,135.0,139.0,170.0,133.0,127.0,255.0,346.0,82.0,39.0,306.0,67.0,68.0,143.0,74.0,183.0,177.0,31.0,110.0,250.0,274.0,202.0,235.0,,97.0,79.0,99.0,139.0,69.0,109.0,88.0,113.0,51.0,218.0,115.0,232.0,247.0,297.0,300.0,139.0,63.0
32,161.0,189.0,177.0,183.0,213.0,231.0,64.0,171.0,155.0,149.0,178.0,141.0,98.0,226.0,352.0,20.0,61.0,337.0,36.0,61.0,188.0,116.0,189.0,148.0,82.0,20.0,259.0,281.0,172.0,254.0,97.0,,50.0,38.0,63.0,148.0,77.0,92.0,36.0,97.0,225.0,25.0,208.0,277.0,319.0,265.0,73.0,109.0
33,138.0,166.0,154.0,162.0,189.0,210.0,65.0,148.0,132.0,126.0,161.0,124.0,74.0,202.0,353.0,27.0,45.0,313.0,38.0,34.0,171.0,102.0,175.0,125.0,66.0,59.0,244.0,281.0,149.0,263.0,79.0,50.0,,44.0,59.0,130.0,52.0,64.0,30.0,82.0,211.0,63.0,174.0,253.0,296.0,242.0,69.0,94.0
34,156.0,183.0,171.0,178.0,230.0,226.0,60.0,165.0,150.0,144.0,176.0,139.0,113.0,241.0,354.0,20.0,61.0,314.0,36.0,62.0,187.0,118.0,190.0,164.0,82.0,47.0,259.0,282.0,188.0,255.0,99.0,38.0,44.0,,87.0,143.0,92.0,93.0,59.0,98.0,226.0,52.0,214.0,255.0,336.0,262.0,97.0,110.0
35,169.0,198.0,185.0,193.0,209.0,241.0,116.0,181.0,164.0,157.0,189.0,152.0,93.0,221.0,372.0,75.0,103.0,331.0,93.0,90.0,201.0,131.0,202.0,143.0,124.0,61.0,270.0,299.0,168.0,266.0,139.0,63.0,59.0,87.0,,185.0,73.0,88.0,32.0,138.0,239.0,47.0,192.0,272.0,315.0,261.0,69.0,150.0
36,147.0,176.0,163.0,171.0,212.0,220.0,80.0,158.0,116.0,135.0,163.0,129.0,156.0,257.0,340.0,126.0,84.0,300.0,112.0,115.0,123.0,53.0,176.0,195.0,62.0,156.0,244.0,268.0,219.0,215.0,69.0,148.0,130.0,143.0,185.0,,133.0,103.0,153.0,85.0,213.0,155.0,238.0,241.0,292.0,294.0,162.0,96.0
37,118.0,166.0,135.0,142.0,140.0,191.0,87.0,130.0,113.0,107.0,138.0,100.0,25.0,156.0,304.0,73.0,69.0,264.0,72.0,51.0,147.0,80.0,154.0,77.0,89.0,92.0,221.0,232.0,103.0,218.0,109.0,77.0,52.0,92.0,73.0,133.0,,38.0,43.0,99.0,191.0,81.0,156.0,202.0,245.0,191.0,35.0,100.0
38,88.0,117.0,105.0,112.0,178.0,161.0,81.0,100.0,83.0,77.0,108.0,70.0,60.0,178.0,285.0,82.0,63.0,244.0,66.0,45.0,117.0,50.0,124.0,100.0,57.0,107.0,191.0,214.0,125.0,211.0,88.0,92.0,64.0,93.0,88.0,103.0,38.0,,56.0,68.0,158.0,99.0,147.0,187.0,237.0,215.0,66.0,69.0
39,138.0,167.0,154.0,161.0,180.0,211.0,85.0,149.0,133.0,126.0,158.0,120.0,65.0,195.0,344.0,45.0,73.0,303.0,61.0,60.0,167.0,99.0,173.0,117.0,95.0,51.0,240.0,272.0,143.0,238.0,113.0,36.0,30.0,59.0,32.0,153.0,43.0,56.0,,107.0,208.0,42.0,163.0,242.0,285.0,231.0,39.0,119.0
40,109.0,138.0,125.0,132.0,176.0,182.0,67.0,120.0,84.0,97.0,129.0,91.0,121.0,224.0,305.0,88.0,36.0,265.0,72.0,69.0,90.0,22.0,159.0,154.0,21.0,110.0,211.0,235.0,179.0,184.0,51.0,97.0,82.0,98.0,138.0,85.0,99.0,68.0,107.0,,177.0,117.0,200.0,206.0,256.0,258.0,125.0,14.0
41,85.0,83.0,69.0,57.0,59.0,56.0,212.0,104.0,123.0,82.0,121.0,121.0,168.0,113.0,155.0,214.0,195.0,114.0,198.0,177.0,131.0,158.0,78.0,119.0,188.0,236.0,84.0,82.0,132.0,85.0,218.0,225.0,211.0,226.0,239.0,213.0,191.0,158.0,208.0,177.0,,250.0,154.0,73.0,104.0,118.0,217.0,180.0
42,181.0,209.0,190.0,196.0,217.0,241.0,78.0,192.0,175.0,169.0,197.0,162.0,102.0,233.0,381.0,39.0,84.0,341.0,55.0,81.0,209.0,142.0,216.0,155.0,103.0,14.0,263.0,310.0,180.0,280.0,115.0,25.0,63.0,52.0,47.0,155.0,81.0,99.0,42.0,117.0,250.0,,195.0,282.0,325.0,278.0,78.0,129.0
43,158.0,126.0,142.0,160.0,100.0,200.0,208.0,171.0,155.0,143.0,159.0,133.0,99.0,60.0,232.0,194.0,391.0,192.0,194.0,173.0,199.0,184.0,173.0,51.0,200.0,207.0,233.0,193.0,27.0,231.0,232.0,208.0,174.0,214.0,192.0,238.0,156.0,147.0,163.0,200.0,154.0,195.0,,168.0,159.0,105.0,153.0,207.0
44,101.0,105.0,98.0,85.0,70.0,59.0,240.0,132.0,147.0,110.0,146.0,149.0,179.0,124.0,134.0,243.0,224.0,94.0,226.0,205.0,160.0,188.0,107.0,130.0,216.0,271.0,85.0,43.0,143.0,92.0,247.0,277.0,253.0,255.0,272.0,241.0,202.0,187.0,242.0,206.0,73.0,282.0,168.0,,89.0,109.0,228.0,205.0
45,191.0,155.0,147.0,135.0,120.0,148.0,290.0,182.0,197.0,160.0,196.0,199.0,223.0,105.0,83.0,318.0,274.0,46.0,276.0,255.0,210.0,237.0,157.0,173.0,267.0,334.0,174.0,114.0,148.0,181.0,297.0,319.0,296.0,336.0,315.0,292.0,245.0,237.0,285.0,256.0,104.0,325.0,159.0,89.0,,95.0,274.0,254.0
46,160.0,129.0,145.0,158.0,95.0,168.0,276.0,191.0,207.0,170.0,169.0,203.0,168.0,50.0,188.0,263.0,260.0,147.0,263.0,241.0,227.0,240.0,175.0,119.0,268.0,290.0,193.0,137.0,94.0,201.0,300.0,265.0,242.0,262.0,261.0,294.0,191.0,215.0,231.0,258.0,118.0,278.0,105.0,109.0,95.0,,221.0,265.0
47,148.0,176.0,163.0,171.0,164.0,215.0,115.0,159.0,142.0,136.0,167.0,129.0,52.0,180.0,328.0,84.0,98.0,267.0,99.0,80.0,176.0,109.0,183.0,101.0,118.0,88.0,250.0,196.0,127.0,247.0,139.0,73.0,69.0,97.0,69.0,162.0,35.0,66.0,39.0,125.0,217.0,78.0,153.0,228.0,274.0,221.0,,128.0
48,170.0,139.0,126.0,133.0,177.0,182.0,79.0,113.0,145.0,98.0,130.0,92.0,122.0,225.0,306.0,101.0,49.0,266.0,84.0,81.0,91.0,23.0,160.0,155.0,33.0,122.0,212.0,236.0,180.0,185.0,63.0,109.0,94.0,110.0,150.0,96.0,100.0,69.0,119.0,14.0,180.0,129.0,207.0,205.0,254.0,265.0,128.0,
